28007	0	138	313	177
28007	0	159	314	177
28007	0	174	320	177
28007	0	165	342	182
28007	0	169	351	182
28007	0	144	285	183
28007	0	156	352	189
28007	0	158	281	190
28007	0	163	348	190
28007	0	150	353	189
28007	0	365	239	200
28007	0	139	274	200
28007	0	182	346	206
28007	0	368	257	202
28007	0	140	270	204
28007	0	185	347	203
28007	0	188	348	206
28007	0	143	276	205
28007	0	204	363	206
28007	0	204	369	206
28007	0	200	348	206
28007	0	186	350	210
28007	779	178	354	254
28007	0	188	363	211
28007	0	181	368	214
28007	0	136	321	214
28007	0	384	259	215
28007	0	195	377	219
28007	0	183	364	220
28007	0	179	356	220
28007	0	175	406	221
28007	0	208	360	223
28007	0	204	343	222
28007	0	208	354	224
28007	0	149	375	224
28007	0	151	293	224
28007	0	193	343	224
28007	0	117	368	227
28007	0	205	368	228
28007	0	156	306	228
28007	0	154	295	227
28007	0	159	284	227
28007	0	150	376	229
28007	0	162	346	230
28007	0	202	343	229
28007	0	148	305	232
28007	0	157	302	233
28007	0	149	324	236
28007	0	160	339	234
28007	0	148	374	236
28007	0	175	377	237
28007	0	158	342	239
28007	0	167	358	238
28007	0	211	346	239
28007	0	163	337	238
28007	0	173	379	242
28007	0	148	376	244
28007	0	192	343	244
28007	0	175	327	247
28007	0	192	342	249
28007	0	171	376	253
28007	0	145	373	253
28007	0	195	338	255
28007	0	192	340	256
28007	0	143	372	257
28007	0	199	337	257
28007	0	113	372	260
28007	0	146	372	259
28007	0	197	331	261
28007	0	141	370	265
28007	0	146	368	261
28007	779	179	362	262
28007	0	193	338	263
28007	0	106	372	265
28007	0	154	343	269
28007	0	157	339	266
28007	0	162	344	266
28007	0	198	333	267
28007	0	149	359	268
28007	0	193	327	267
28007	0	144	382	270
28007	0	153	354	270
28007	0	148	362	270
28007	0	161	354	271
28007	0	150	362	273
28007	0	194	329	276
28007	0	150	360	282
28007	0	149	353	281
28007	779	181	353	281
28007	0	175	340	281
28007	0	194	331	280
28007	0	139	359	281
28007	0	158	367	284
28007	0	164	349	286
28007	0	172	344	281
28007	779	176	358	282
28007	0	175	343	285
28007	0	190	343	291
28007	0	180	354	294
28007	0	204	323	294
28007	0	187	389	304
28007	0	193	382	301
28007	0	195	378	303
28007	0	196	385	304
28007	0	180	379	307
28007	0	180	400	305
28007	0	178	385	308
28007	0	176	388	311
28007	0	196	382	314
28007	0	203	367	310
28007	0	181	402	319
28007	0	194	377	319
28007	0	192	374	324
28007	0	194	377	329
28007	0	182	401	333
28007	0	177	384	338
28007	0	183	403	340
28007	0	187	406	345
28007	0	193	379	346
